P3_E2;180504_SND405_A_L001_AIMI-10;SPY173269_02;Guadeloupe;teleo
P3_E3;180504_SND405_A_L001_AIMI-10;SPY173269_03;Guadeloupe;teleo
P3_E4;180504_SND405_A_L001_AIMI-10;SPY173269_04;Guadeloupe;teleo
P3_E5;180504_SND405_A_L001_AIMI-10;SPY173269_05;Guadeloupe;teleo
P3_E6;180504_SND405_A_L001_AIMI-10;SPY173269_06;Guadeloupe;teleo
P3_E7;180504_SND405_A_L001_AIMI-10;SPY173269_07;Guadeloupe;teleo
P3_E8;180504_SND405_A_L001_AIMI-10;SPY173269_08;Guadeloupe;teleo
P3_E9;180504_SND405_A_L001_AIMI-10;SPY173269_09;Guadeloupe;teleo
P3_E10;180504_SND405_A_L001_AIMI-10;SPY173269_10;Guadeloupe;teleo
P3_E11;180504_SND405_A_L001_AIMI-10;SPY173269_11;Guadeloupe;teleo
P3_E12;180504_SND405_A_L001_AIMI-10;SPY173269_12;Guadeloupe;teleo
P3_F1;180504_SND405_A_L001_AIMI-10;SPY173270_01;Guadeloupe;teleo
P3_F2;180504_SND405_A_L001_AIMI-10;SPY173270_02;Guadeloupe;teleo
P3_F3;180504_SND405_A_L001_AIMI-10;SPY173270_03;Guadeloupe;teleo
P3_F4;180504_SND405_A_L001_AIMI-10;SPY173270_04;Guadeloupe;teleo
P3_F5;180504_SND405_A_L001_AIMI-10;SPY173270_05;Guadeloupe;teleo
P3_F6;180504_SND405_A_L001_AIMI-10;SPY173270_06;Guadeloupe;teleo
P3_F7;180504_SND405_A_L001_AIMI-10;SPY173270_07;Guadeloupe;teleo
P3_F8;180504_SND405_A_L001_AIMI-10;SPY173270_08;Guadeloupe;teleo
P3_F9;180504_SND405_A_L001_AIMI-10;SPY173270_09;Guadeloupe;teleo
P3_F10;180504_SND405_A_L001_AIMI-10;SPY173270_10;Guadeloupe;teleo
P3_F11;180504_SND405_A_L001_AIMI-10;SPY173270_11;Guadeloupe;teleo
P3_F12;180504_SND405_A_L001_AIMI-10;SPY173270_12;Guadeloupe;teleo
P3_G1;180504_SND405_A_L001_AIMI-10;SPY173271_01;Guadeloupe;teleo
P3_G2;180504_SND405_A_L001_AIMI-10;SPY173271_02;Guadeloupe;teleo
P3_G3;180504_SND405_A_L001_AIMI-10;SPY173271_03;Guadeloupe;teleo
P3_G4;180504_SND405_A_L001_AIMI-10;SPY173271_04;Guadeloupe;teleo
P3_G5;180504_SND405_A_L001_AIMI-10;SPY173271_05;Guadeloupe;teleo
P3_G6;180504_SND405_A_L001_AIMI-10;SPY173271_06;Guadeloupe;teleo
