"","family","n_motus","n_motus_total","prop","station","site","region"
"196","Scombridae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"206","Sphyraenidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"2111","Labridae",26,150,0.173333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"226","Apogonidae",10,150,0.0666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"245","Lutjanidae",8,150,0.0533333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"178","Gobiidae",7,150,0.0466666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"264","Mullidae",7,150,0.0466666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"129","Acanthuridae",5,150,0.0333333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"320","Balistidae",5,150,0.0333333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"304","Pomacentridae",5,150,0.0333333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"188","Haemulidae",4,150,0.0266666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"207","Holocentridae",4,150,0.0266666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"323","Serranidae",4,150,0.0266666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"108","Dasyatidae",3,150,0.02,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"236","Lethrinidae",3,150,0.02,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"294","Pomacanthidae",3,150,0.02,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"68","Carangidae",2,150,0.0133333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"98","Clupeidae",2,150,0.0133333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"148","Engraulidae",2,150,0.0133333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"274","Myctophidae",2,150,0.0133333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"3110","Scombridae",2,150,0.0133333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"372","Tripterygiidae",2,150,0.0133333333333333,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"412","Blenniidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"58","Bothidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"78","Carcharhinidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"88","Chirocentridae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"1112","Diodontidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"1210","Dussumieriidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"138","Echeneidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"158","Exocoetidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"168","Gerreidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"197","Hemiramphidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"227","Leiognathidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"255","Mugilidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"284","Myliobatidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"333","Sphyraenidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"342","Synanceiidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"352","Synodontidae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"362","Trichiuridae",1,150,0.00666666666666667,"GATOPE_FONDS_BLANCS_1","GATOPE","South_West_Pacific"
"159","Myctophidae",9,60,0.15,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"1211","Labridae",8,60,0.133333333333333,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"228","Apogonidae",7,60,0.116666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"198","Pomacentridae",4,60,0.0666666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"149","Monacanthidae",3,60,0.05,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"130","Acanthuridae",2,60,0.0333333333333333,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"139","Lutjanidae",2,60,0.0333333333333333,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"208","Scombridae",2,60,0.0333333333333333,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"324","Balistidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"413","Belonidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"59","Carangidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"69","Clupeidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"79","Engraulidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"89","Ephippidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"99","Gerreidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"109","Gobiesocidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"1113","Gobiidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"169","Myliobatidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"179","Paralepididae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"189","Pomacanthidae",1,60,0.0166666666666667,"GATOPE_BARRIERE_EXTERNE_1","GATOPE","South_West_Pacific"
"199","Labridae",27,168,0.160714285714286,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"140","Acanthuridae",11,168,0.0654761904761905,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"325","Pomacentridae",11,168,0.0654761904761905,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"229","Apogonidae",7,168,0.0416666666666667,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"256","Mullidae",7,168,0.0416666666666667,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1610","Gobiidae",6,168,0.0357142857142857,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1810","Holocentridae",6,168,0.0357142857142857,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"209","Lethrinidae",5,168,0.0297619047619048,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"2112","Lutjanidae",5,168,0.0297619047619048,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"414","Balistidae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"610","Blenniidae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"910","Chaetodontidae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1212","Dasyatidae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"3111","Pomacanthidae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"343","Scombridae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"373","Tetraodontidae",3,168,0.0178571428571429,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"510","Belonidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"710","Carangidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"810","Carcharhinidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1114","Clupeidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1310","Engraulidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1510","Gobiesocidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"265","Muraenidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"363","Siganidae",2,168,0.0119047619047619,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"326","Atherinidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1010","Chanidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1410","Gerreidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1710","Haemulidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"2210","Megalopidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"237","Monacanthidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"246","Mugilidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"275","Myctophidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"285","Myliobatidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"295","Pinguipedidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"305","Plesiopidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"334","Scatophagidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"353","Scorpaenidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"381","Tripterygiidae",1,168,0.00595238095238095,"GOLONE_FONDS_BLANCS_3","GOLONE","South_West_Pacific"
"1711","Labridae",16,109,0.146788990825688,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"266","Pomacentridae",7,109,0.0642201834862385,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"150","Acanthuridae",6,109,0.055045871559633,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"257","Pomacanthidae",5,109,0.0458715596330275,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1011","Dasyatidae",4,109,0.036697247706422,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1311","Gobiidae",4,109,0.036697247706422,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1910","Lutjanidae",4,109,0.036697247706422,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"2010","Mullidae",4,109,0.036697247706422,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"415","Balistidae",3,109,0.0275229357798165,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"511","Belonidae",3,109,0.0275229357798165,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1811","Lethrinidae",3,109,0.0275229357798165,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"711","Carangidae",2,109,0.018348623853211,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"911","Chaetodontidae",2,109,0.018348623853211,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1511","Holocentridae",2,109,0.018348623853211,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"2211","Myctophidae",2,109,0.018348623853211,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"238","Myliobatidae",2,109,0.018348623853211,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"286","Serranidae",2,109,0.018348623853211,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"230","Apogonidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"327","Aulostomidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"611","Callionymidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"811","Carcharhinidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1115","Diodontidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1213","Gobiesocidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1411","Haemulidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1611","Kyphosidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"2113","Muraenidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"247","Ostraciidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"276","Potamotrygonidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"296","Siganidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"306","Tripterygiidae",1,109,0.00917431192660551,"STVINCENT_FONDS_BLANCS_1","STVINCENT","South_West_Pacific"
"1214","Labridae",6,53,0.113207547169811,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"160","Acanthuridae",4,53,0.0754716981132075,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1612","Myctophidae",4,53,0.0754716981132075,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1412","Lutjanidae",3,53,0.0566037735849057,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"328","Balistidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"612","Carangidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"712","Carcharhinidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1116","Holocentridae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1312","Lethrinidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1712","Myliobatidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1911","Pomacentridae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"2011","Serranidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"2114","Tetraodontidae",2,53,0.0377358490566038,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"239","Apogonidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"416","Belonidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"512","Blenniidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"812","Dasyatidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"912","Dussumieriidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1012","Haemulidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1512","Mullidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1812","Pempheridae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"2212","Tripterygiidae",1,53,0.0188679245283019,"NEPOUI_BARRIERE_EXTERNE_1","NEPOUI","South_West_Pacific"
"1513","Labridae",13,107,0.121495327102804,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"2310","Pomacentridae",11,107,0.102803738317757,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"240","Apogonidae",9,107,0.0841121495327103,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"2012","Mullidae",8,107,0.0747663551401869,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"170","Acanthuridae",7,107,0.0654205607476635,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1313","Gobiidae",5,107,0.0467289719626168,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"713","Carcharhinidae",4,107,0.0373831775700935,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1713","Lethrinidae",4,107,0.0373831775700935,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"913","Dasyatidae",3,107,0.0280373831775701,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1813","Lutjanidae",3,107,0.0280373831775701,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"417","Balistidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"513","Blenniidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"613","Carangidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1013","Engraulidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"2115","Myliobatidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"2213","Pomacanthidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"267","Serranidae",2,107,0.0186915887850467,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"329","Atherinidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"813","Clupeidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1117","Gerreidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1215","Gobiesocidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1413","Haemulidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1613","Leiognathidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1912","Mugilidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"248","Potamotrygonidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"258","Scombridae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"277","Siganidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"287","Sphyraenidae",1,107,0.00934579439252336,"NEPOUI_LAGON_3","NEPOUI","South_West_Pacific"
"1314","Labridae",20,104,0.192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1913","Myctophidae",11,104,0.105769230769231,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"249","Pomacentridae",7,104,0.0673076923076923,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"180","Acanthuridae",6,104,0.0576923076923077,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1514","Lutjanidae",5,104,0.0480769230769231,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"514","Chaetodontidae",3,104,0.0288461538461538,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"250","Apogonidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"418","Carangidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"914","Gobiidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1216","Kyphosidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1714","Mullidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"2311","Pomacanthidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"268","Serranidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"288","Tripterygiidae",2,104,0.0192307692307692,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"330","Blenniidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"614","Cirrhitidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"714","Dussumieriidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"814","Gobiesocidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1014","Haemulidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1118","Holocentridae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1414","Lethrinidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1614","Monacanthidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1814","Muraenidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"2013","Osphronemidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"2116","Ostraciidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"2214","Pempheridae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"259","Scombridae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"278","Tetraodontidae",1,104,0.00961538461538462,"NEPOUI_BARRIERE_EXTERNE_3","NEPOUI","South_West_Pacific"
"1315","Labridae",5,58,0.0862068965517241,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1415","Lutjanidae",5,58,0.0862068965517241,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1615","Myctophidae",5,58,0.0862068965517241,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"190","Acanthuridae",3,58,0.0517241379310345,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1715","Pomacentridae",3,58,0.0517241379310345,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"915","Engraulidae",2,58,0.0344827586206897,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1119","Haemulidae",2,58,0.0344827586206897,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1217","Holocentridae",2,58,0.0344827586206897,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1914","Serranidae",2,58,0.0344827586206897,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"260","Apogonidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"335","Belonidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"419","Blenniidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"515","Chaetodontidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"615","Cichlidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"715","Cirrhitidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"815","Clupeidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1015","Gobiidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1515","Mullidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1815","Scombridae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"2014","Tripterygiidae",1,58,0.0172413793103448,"STVINCENT_BARRIERE_EXTERNE_2","STVINCENT","South_West_Pacific"
"1016","Labridae",10,58,0.172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"1218","Myctophidae",8,58,0.137931034482759,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"1100","Acanthuridae",7,58,0.120689655172414,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
